,split0_test_rmse,rank_test_rmse,params,param_k,0,0
85,1.7048054937765142,21,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 5, 'sim_options': {'name': 'msd', 'min_support': 1, 'user_based': False}}",5,"{'method': 'als', 'n_epochs': 20}","{'name': 'msd', 'min_support': 1, 'user_based': False}"
86,1.8073459388210804,248,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 5, 'sim_options': {'name': 'msd', 'min_support': 3, 'user_based': True}}",5,"{'method': 'als', 'n_epochs': 20}","{'name': 'msd', 'min_support': 3, 'user_based': True}"
87,1.724189776892147,109,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 5, 'sim_options': {'name': 'msd', 'min_support': 3, 'user_based': False}}",5,"{'method': 'als', 'n_epochs': 20}","{'name': 'msd', 'min_support': 3, 'user_based': False}"
88,1.774512081781605,201,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 5, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': True}}",5,"{'method': 'als', 'n_epochs': 20}","{'name': 'pearson', 'min_support': 1, 'user_based': True}"
89,1.7180279601344193,79,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 5, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': False}}",5,"{'method': 'als', 'n_epochs': 20}","{'name': 'pearson', 'min_support': 1, 'user_based': False}"
90,1.7525552767709784,177,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 5, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': True}}",5,"{'method': 'als', 'n_epochs': 20}","{'name': 'pearson', 'min_support': 3, 'user_based': True}"
91,1.7180025954081175,52,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 5, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': False}}",5,"{'method': 'als', 'n_epochs': 20}","{'name': 'pearson', 'min_support': 3, 'user_based': False}"
92,1.7799837347401406,217,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 5, 'sim_options': {'name': 'pearson_baseline', 'min_support': 1, 'user_based': True}}",5,"{'method': 'als', 'n_epochs': 20}","{'name': 'pearson_baseline', 'min_support': 1, 'user_based': True}"
93,1.7231084383472528,112,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 5, 'sim_options': {'name': 'pearson_baseline', 'min_support': 1, 'user_based': False}}",5,"{'method': 'als', 'n_epochs': 20}","{'name': 'pearson_baseline', 'min_support': 1, 'user_based': False}"
94,1.7591441654452842,158,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 5, 'sim_options': {'name': 'pearson_baseline', 'min_support': 3, 'user_based': True}}",5,"{'method': 'als', 'n_epochs': 20}","{'name': 'pearson_baseline', 'min_support': 3, 'user_based': True}"
95,1.7179878573291467,80,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 5, 'sim_options': {'name': 'pearson_baseline', 'min_support': 3, 'user_based': False}}",5,"{'method': 'als', 'n_epochs': 20}","{'name': 'pearson_baseline', 'min_support': 3, 'user_based': False}"
96,1.7024821143151327,31,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'cosine', 'min_support': 1, 'user_based': True}}",10,"{'method': 'als', 'n_epochs': 20}","{'name': 'cosine', 'min_support': 1, 'user_based': True}"
97,1.6681530032899368,7,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'cosine', 'min_support': 1, 'user_based': False}}",10,"{'method': 'als', 'n_epochs': 20}","{'name': 'cosine', 'min_support': 1, 'user_based': False}"
98,1.8021653781218172,229,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'cosine', 'min_support': 3, 'user_based': True}}",10,"{'method': 'als', 'n_epochs': 20}","{'name': 'cosine', 'min_support': 3, 'user_based': True}"
99,1.7149996314827232,37,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'cosine', 'min_support': 3, 'user_based': False}}",10,"{'method': 'als', 'n_epochs': 20}","{'name': 'cosine', 'min_support': 3, 'user_based': False}"
100,1.7203593666338548,120,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'msd', 'min_support': 1, 'user_based': True}}",10,"{'method': 'als', 'n_epochs': 20}","{'name': 'msd', 'min_support': 1, 'user_based': True}"
101,1.6902090361977806,16,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'msd', 'min_support': 1, 'user_based': False}}",10,"{'method': 'als', 'n_epochs': 20}","{'name': 'msd', 'min_support': 1, 'user_based': False}"
102,1.8066438129556517,241,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'msd', 'min_support': 3, 'user_based': True}}",10,"{'method': 'als', 'n_epochs': 20}","{'name': 'msd', 'min_support': 3, 'user_based': True}"
103,1.7229986412207814,100,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'msd', 'min_support': 3, 'user_based': False}}",10,"{'method': 'als', 'n_epochs': 20}","{'name': 'msd', 'min_support': 3, 'user_based': False}"
104,1.7738197741887691,194,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': True}}",10,"{'method': 'als', 'n_epochs': 20}","{'name': 'pearson', 'min_support': 1, 'user_based': True}"
105,1.7166742383373137,61,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': False}}",10,"{'method': 'als', 'n_epochs': 20}","{'name': 'pearson', 'min_support': 1, 'user_based': False}"
106,1.7524842180626443,168,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': True}}",10,"{'method': 'als', 'n_epochs': 20}","{'name': 'pearson', 'min_support': 3, 'user_based': True}"
107,1.717231579885115,49,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': False}}",10,"{'method': 'als', 'n_epochs': 20}","{'name': 'pearson', 'min_support': 3, 'user_based': False}"
108,1.778991319756677,211,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'pearson_baseline', 'min_support': 1, 'user_based': True}}",10,"{'method': 'als', 'n_epochs': 20}","{'name': 'pearson_baseline', 'min_support': 1, 'user_based': True}"
109,1.7206409951949828,91,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'pearson_baseline', 'min_support': 1, 'user_based': False}}",10,"{'method': 'als', 'n_epochs': 20}","{'name': 'pearson_baseline', 'min_support': 1, 'user_based': False}"
110,1.7587319822435372,156,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'pearson_baseline', 'min_support': 3, 'user_based': True}}",10,"{'method': 'als', 'n_epochs': 20}","{'name': 'pearson_baseline', 'min_support': 3, 'user_based': True}"
111,1.7173936291289948,74,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'pearson_baseline', 'min_support': 3, 'user_based': False}}",10,"{'method': 'als', 'n_epochs': 20}","{'name': 'pearson_baseline', 'min_support': 3, 'user_based': False}"
112,1.6973726604748158,27,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'cosine', 'min_support': 1, 'user_based': True}}",20,"{'method': 'als', 'n_epochs': 20}","{'name': 'cosine', 'min_support': 1, 'user_based': True}"
113,1.6630155712657424,4,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'cosine', 'min_support': 1, 'user_based': False}}",20,"{'method': 'als', 'n_epochs': 20}","{'name': 'cosine', 'min_support': 1, 'user_based': False}"
114,1.8018189897166528,227,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'cosine', 'min_support': 3, 'user_based': True}}",20,"{'method': 'als', 'n_epochs': 20}","{'name': 'cosine', 'min_support': 3, 'user_based': True}"
115,1.7149359045534347,36,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'cosine', 'min_support': 3, 'user_based': False}}",20,"{'method': 'als', 'n_epochs': 20}","{'name': 'cosine', 'min_support': 3, 'user_based': False}"
116,1.717903476768997,104,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'msd', 'min_support': 1, 'user_based': True}}",20,"{'method': 'als', 'n_epochs': 20}","{'name': 'msd', 'min_support': 1, 'user_based': True}"
117,1.688743059540179,9,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'msd', 'min_support': 1, 'user_based': False}}",20,"{'method': 'als', 'n_epochs': 20}","{'name': 'msd', 'min_support': 1, 'user_based': False}"
118,1.8064752338058911,240,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'msd', 'min_support': 3, 'user_based': True}}",20,"{'method': 'als', 'n_epochs': 20}","{'name': 'msd', 'min_support': 3, 'user_based': True}"
119,1.7227450483582036,95,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'msd', 'min_support': 3, 'user_based': False}}",20,"{'method': 'als', 'n_epochs': 20}","{'name': 'msd', 'min_support': 3, 'user_based': False}"
120,1.7738360374094932,199,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': True}}",20,"{'method': 'als', 'n_epochs': 20}","{'name': 'pearson', 'min_support': 1, 'user_based': True}"
121,1.7164389870977768,58,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': False}}",20,"{'method': 'als', 'n_epochs': 20}","{'name': 'pearson', 'min_support': 1, 'user_based': False}"
122,1.7524062884458786,173,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': True}}",20,"{'method': 'als', 'n_epochs': 20}","{'name': 'pearson', 'min_support': 3, 'user_based': True}"
123,1.7172594810808577,44,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': False}}",20,"{'method': 'als', 'n_epochs': 20}","{'name': 'pearson', 'min_support': 3, 'user_based': False}"
124,1.7788396345140032,209,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'pearson_baseline', 'min_support': 1, 'user_based': True}}",20,"{'method': 'als', 'n_epochs': 20}","{'name': 'pearson_baseline', 'min_support': 1, 'user_based': True}"
125,1.7206464531076735,89,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'pearson_baseline', 'min_support': 1, 'user_based': False}}",20,"{'method': 'als', 'n_epochs': 20}","{'name': 'pearson_baseline', 'min_support': 1, 'user_based': False}"
126,1.7586288170953674,154,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'pearson_baseline', 'min_support': 3, 'user_based': True}}",20,"{'method': 'als', 'n_epochs': 20}","{'name': 'pearson_baseline', 'min_support': 3, 'user_based': True}"
127,1.717404143377436,72,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'pearson_baseline', 'min_support': 3, 'user_based': False}}",20,"{'method': 'als', 'n_epochs': 20}","{'name': 'pearson_baseline', 'min_support': 3, 'user_based': False}"
128,1.7674407661507894,187,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 3, 'sim_options': {'name': 'cosine', 'min_support': 1, 'user_based': True}}",3,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'cosine', 'min_support': 1, 'user_based': True}"
129,1.73222429856297,132,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 3, 'sim_options': {'name': 'cosine', 'min_support': 1, 'user_based': False}}",3,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'cosine', 'min_support': 1, 'user_based': False}"
130,1.8070578793796364,249,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 3, 'sim_options': {'name': 'cosine', 'min_support': 3, 'user_based': True}}",3,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'cosine', 'min_support': 3, 'user_based': True}"
131,1.7237833950125494,115,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 3, 'sim_options': {'name': 'cosine', 'min_support': 3, 'user_based': False}}",3,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'cosine', 'min_support': 3, 'user_based': False}"
132,1.7634036589059374,189,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 3, 'sim_options': {'name': 'msd', 'min_support': 1, 'user_based': True}}",3,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'msd', 'min_support': 1, 'user_based': True}"
133,1.7384387898665274,145,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 3, 'sim_options': {'name': 'msd', 'min_support': 1, 'user_based': False}}",3,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'msd', 'min_support': 1, 'user_based': False}"
134,1.8121068562559255,256,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 3, 'sim_options': {'name': 'msd', 'min_support': 3, 'user_based': True}}",3,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'msd', 'min_support': 3, 'user_based': True}"
135,1.73042526850261,139,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 3, 'sim_options': {'name': 'msd', 'min_support': 3, 'user_based': False}}",3,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'msd', 'min_support': 3, 'user_based': False}"
136,1.776364023257506,205,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 3, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': True}}",3,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'pearson', 'min_support': 1, 'user_based': True}"
137,1.7268177908929396,125,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 3, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': False}}",3,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'pearson', 'min_support': 1, 'user_based': False}"
138,1.7544950629369571,184,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 3, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': True}}",3,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'pearson', 'min_support': 3, 'user_based': True}"
139,1.7205222908280555,84,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 3, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': False}}",3,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'pearson', 'min_support': 3, 'user_based': False}"
140,1.78596696906876,224,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 3, 'sim_options': {'name': 'pearson_baseline', 'min_support': 1, 'user_based': True}}",3,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'pearson_baseline', 'min_support': 1, 'user_based': True}"
141,1.7321968845688185,144,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 3, 'sim_options': {'name': 'pearson_baseline', 'min_support': 1, 'user_based': False}}",3,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'pearson_baseline', 'min_support': 1, 'user_based': False}"
142,1.7613624248055908,167,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 3, 'sim_options': {'name': 'pearson_baseline', 'min_support': 3, 'user_based': True}}",3,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'pearson_baseline', 'min_support': 3, 'user_based': True}"
143,1.7190792297036277,86,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 3, 'sim_options': {'name': 'pearson_baseline', 'min_support': 3, 'user_based': False}}",3,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'pearson_baseline', 'min_support': 3, 'user_based': False}"
144,1.724785856054999,135,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 5, 'sim_options': {'name': 'cosine', 'min_support': 1, 'user_based': True}}",5,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'cosine', 'min_support': 1, 'user_based': True}"
145,1.6904179308997962,20,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 5, 'sim_options': {'name': 'cosine', 'min_support': 1, 'user_based': False}}",5,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'cosine', 'min_support': 1, 'user_based': False}"
146,1.8027919110386923,233,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 5, 'sim_options': {'name': 'cosine', 'min_support': 3, 'user_based': True}}",5,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'cosine', 'min_support': 3, 'user_based': True}"
147,1.7172335966335293,65,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 5, 'sim_options': {'name': 'cosine', 'min_support': 3, 'user_based': False}}",5,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'cosine', 'min_support': 3, 'user_based': False}"
148,1.7337672405576552,152,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 5, 'sim_options': {'name': 'msd', 'min_support': 1, 'user_based': True}}",5,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'msd', 'min_support': 1, 'user_based': True}"
149,1.7048054937765142,24,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 5, 'sim_options': {'name': 'msd', 'min_support': 1, 'user_based': False}}",5,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'msd', 'min_support': 1, 'user_based': False}"
150,1.8073459388210804,247,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 5, 'sim_options': {'name': 'msd', 'min_support': 3, 'user_based': True}}",5,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'msd', 'min_support': 3, 'user_based': True}"
151,1.724189776892147,108,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 5, 'sim_options': {'name': 'msd', 'min_support': 3, 'user_based': False}}",5,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'msd', 'min_support': 3, 'user_based': False}"
152,1.774512081781605,204,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 5, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': True}}",5,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'pearson', 'min_support': 1, 'user_based': True}"
153,1.7180279601344193,77,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 5, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': False}}",5,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'pearson', 'min_support': 1, 'user_based': False}"
154,1.7525552767709784,179,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 5, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': True}}",5,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'pearson', 'min_support': 3, 'user_based': True}"
155,1.7180025954081175,53,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 5, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': False}}",5,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'pearson', 'min_support': 3, 'user_based': False}"
156,1.7796154294655082,220,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 5, 'sim_options': {'name': 'pearson_baseline', 'min_support': 1, 'user_based': True}}",5,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'pearson_baseline', 'min_support': 1, 'user_based': True}"
157,1.7243174848435883,119,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 5, 'sim_options': {'name': 'pearson_baseline', 'min_support': 1, 'user_based': False}}",5,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'pearson_baseline', 'min_support': 1, 'user_based': False}"
158,1.7590372049130791,161,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 5, 'sim_options': {'name': 'pearson_baseline', 'min_support': 3, 'user_based': True}}",5,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'pearson_baseline', 'min_support': 3, 'user_based': True}"
159,1.717694978629655,71,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 5, 'sim_options': {'name': 'pearson_baseline', 'min_support': 3, 'user_based': False}}",5,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'pearson_baseline', 'min_support': 3, 'user_based': False}"
160,1.7024821143151327,29,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 10, 'sim_options': {'name': 'cosine', 'min_support': 1, 'user_based': True}}",10,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'cosine', 'min_support': 1, 'user_based': True}"
161,1.6681530032899368,5,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 10, 'sim_options': {'name': 'cosine', 'min_support': 1, 'user_based': False}}",10,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'cosine', 'min_support': 1, 'user_based': False}"
162,1.8021653781218172,231,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 10, 'sim_options': {'name': 'cosine', 'min_support': 3, 'user_based': True}}",10,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'cosine', 'min_support': 3, 'user_based': True}"
163,1.7149996314827232,38,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 10, 'sim_options': {'name': 'cosine', 'min_support': 3, 'user_based': False}}",10,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'cosine', 'min_support': 3, 'user_based': False}"
164,1.7203593666338548,122,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 10, 'sim_options': {'name': 'msd', 'min_support': 1, 'user_based': True}}",10,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'msd', 'min_support': 1, 'user_based': True}"
165,1.6902090361977806,13,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 10, 'sim_options': {'name': 'msd', 'min_support': 1, 'user_based': False}}",10,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'msd', 'min_support': 1, 'user_based': False}"
166,1.8066438129556517,244,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 10, 'sim_options': {'name': 'msd', 'min_support': 3, 'user_based': True}}",10,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'msd', 'min_support': 3, 'user_based': True}"
167,1.7229986412207814,98,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 10, 'sim_options': {'name': 'msd', 'min_support': 3, 'user_based': False}}",10,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'msd', 'min_support': 3, 'user_based': False}"
168,1.7738197741887691,196,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 10, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': True}}",10,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'pearson', 'min_support': 1, 'user_based': True}"
169,1.7166742383373137,60,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 10, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': False}}",10,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'pearson', 'min_support': 1, 'user_based': False}"
