,split0_test_rmse,rank_test_rmse,params,param_k,0,0
170,1.7524842180626443,169,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 10, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': True}}",10,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'pearson', 'min_support': 3, 'user_based': True}"
171,1.717231579885115,50,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 10, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': False}}",10,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'pearson', 'min_support': 3, 'user_based': False}"
172,1.7784114124683543,216,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 10, 'sim_options': {'name': 'pearson_baseline', 'min_support': 1, 'user_based': True}}",10,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'pearson_baseline', 'min_support': 1, 'user_based': True}"
173,1.7217936832278151,106,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 10, 'sim_options': {'name': 'pearson_baseline', 'min_support': 1, 'user_based': False}}",10,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'pearson_baseline', 'min_support': 1, 'user_based': False}"
174,1.758505581476681,160,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 10, 'sim_options': {'name': 'pearson_baseline', 'min_support': 3, 'user_based': True}}",10,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'pearson_baseline', 'min_support': 3, 'user_based': True}"
175,1.7172555161816159,70,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 10, 'sim_options': {'name': 'pearson_baseline', 'min_support': 3, 'user_based': False}}",10,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'pearson_baseline', 'min_support': 3, 'user_based': False}"
176,1.6973726604748158,25,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 20, 'sim_options': {'name': 'cosine', 'min_support': 1, 'user_based': True}}",20,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'cosine', 'min_support': 1, 'user_based': True}"
177,1.6630155712657424,1,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 20, 'sim_options': {'name': 'cosine', 'min_support': 1, 'user_based': False}}",20,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'cosine', 'min_support': 1, 'user_based': False}"
178,1.8018189897166528,225,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 20, 'sim_options': {'name': 'cosine', 'min_support': 3, 'user_based': True}}",20,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'cosine', 'min_support': 3, 'user_based': True}"
179,1.7149359045534347,33,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 20, 'sim_options': {'name': 'cosine', 'min_support': 3, 'user_based': False}}",20,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'cosine', 'min_support': 3, 'user_based': False}"
180,1.717903476768997,102,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 20, 'sim_options': {'name': 'msd', 'min_support': 1, 'user_based': True}}",20,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'msd', 'min_support': 1, 'user_based': True}"
181,1.688743059540179,11,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 20, 'sim_options': {'name': 'msd', 'min_support': 1, 'user_based': False}}",20,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'msd', 'min_support': 1, 'user_based': False}"
182,1.8064752338058911,238,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 20, 'sim_options': {'name': 'msd', 'min_support': 3, 'user_based': True}}",20,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'msd', 'min_support': 3, 'user_based': True}"
183,1.7227450483582036,93,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 20, 'sim_options': {'name': 'msd', 'min_support': 3, 'user_based': False}}",20,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'msd', 'min_support': 3, 'user_based': False}"
184,1.7738360374094932,198,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 20, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': True}}",20,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'pearson', 'min_support': 1, 'user_based': True}"
185,1.7164389870977768,59,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 20, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': False}}",20,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'pearson', 'min_support': 1, 'user_based': False}"
186,1.7524062884458786,172,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 20, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': True}}",20,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'pearson', 'min_support': 3, 'user_based': True}"
187,1.7172594810808577,43,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 20, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': False}}",20,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'pearson', 'min_support': 3, 'user_based': False}"
188,1.7783349042192982,215,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 20, 'sim_options': {'name': 'pearson_baseline', 'min_support': 1, 'user_based': True}}",20,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'pearson_baseline', 'min_support': 1, 'user_based': True}"
189,1.721667045428575,101,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 20, 'sim_options': {'name': 'pearson_baseline', 'min_support': 1, 'user_based': False}}",20,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'pearson_baseline', 'min_support': 1, 'user_based': False}"
190,1.7584314982100298,159,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 20, 'sim_options': {'name': 'pearson_baseline', 'min_support': 3, 'user_based': True}}",20,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'pearson_baseline', 'min_support': 3, 'user_based': True}"
191,1.7172747714314909,69,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 20, 'sim_options': {'name': 'pearson_baseline', 'min_support': 3, 'user_based': False}}",20,"{'method': 'sgd', 'n_epochs': 10}","{'name': 'pearson_baseline', 'min_support': 3, 'user_based': False}"
192,1.7674407661507894,185,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 3, 'sim_options': {'name': 'cosine', 'min_support': 1, 'user_based': True}}",3,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'cosine', 'min_support': 1, 'user_based': True}"
193,1.73222429856297,131,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 3, 'sim_options': {'name': 'cosine', 'min_support': 1, 'user_based': False}}",3,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'cosine', 'min_support': 1, 'user_based': False}"
194,1.8070578793796364,250,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 3, 'sim_options': {'name': 'cosine', 'min_support': 3, 'user_based': True}}",3,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'cosine', 'min_support': 3, 'user_based': True}"
195,1.7237833950125494,118,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 3, 'sim_options': {'name': 'cosine', 'min_support': 3, 'user_based': False}}",3,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'cosine', 'min_support': 3, 'user_based': False}"
196,1.7634036589059374,191,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 3, 'sim_options': {'name': 'msd', 'min_support': 1, 'user_based': True}}",3,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'msd', 'min_support': 1, 'user_based': True}"
197,1.7384387898665274,147,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 3, 'sim_options': {'name': 'msd', 'min_support': 1, 'user_based': False}}",3,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'msd', 'min_support': 1, 'user_based': False}"
198,1.8121068562559255,253,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 3, 'sim_options': {'name': 'msd', 'min_support': 3, 'user_based': True}}",3,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'msd', 'min_support': 3, 'user_based': True}"
199,1.73042526850261,138,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 3, 'sim_options': {'name': 'msd', 'min_support': 3, 'user_based': False}}",3,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'msd', 'min_support': 3, 'user_based': False}"
200,1.776364023257506,207,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 3, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': True}}",3,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'pearson', 'min_support': 1, 'user_based': True}"
201,1.7268177908929396,128,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 3, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': False}}",3,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'pearson', 'min_support': 1, 'user_based': False}"
202,1.7544950629369571,182,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 3, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': True}}",3,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'pearson', 'min_support': 3, 'user_based': True}"
203,1.7205222908280555,82,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 3, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': False}}",3,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'pearson', 'min_support': 3, 'user_based': False}"
204,1.7832773939507258,221,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 3, 'sim_options': {'name': 'pearson_baseline', 'min_support': 1, 'user_based': True}}",3,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'pearson_baseline', 'min_support': 1, 'user_based': True}"
205,1.7375648746027192,143,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 3, 'sim_options': {'name': 'pearson_baseline', 'min_support': 1, 'user_based': False}}",3,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'pearson_baseline', 'min_support': 1, 'user_based': False}"
206,1.7605467500085334,180,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 3, 'sim_options': {'name': 'pearson_baseline', 'min_support': 3, 'user_based': True}}",3,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'pearson_baseline', 'min_support': 3, 'user_based': True}"
207,1.7189495310447025,68,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 3, 'sim_options': {'name': 'pearson_baseline', 'min_support': 3, 'user_based': False}}",3,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'pearson_baseline', 'min_support': 3, 'user_based': False}"
208,1.724785856054999,134,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 5, 'sim_options': {'name': 'cosine', 'min_support': 1, 'user_based': True}}",5,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'cosine', 'min_support': 1, 'user_based': True}"
209,1.6904179308997962,19,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 5, 'sim_options': {'name': 'cosine', 'min_support': 1, 'user_based': False}}",5,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'cosine', 'min_support': 1, 'user_based': False}"
210,1.8027919110386923,236,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 5, 'sim_options': {'name': 'cosine', 'min_support': 3, 'user_based': True}}",5,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'cosine', 'min_support': 3, 'user_based': True}"
211,1.7172335966335293,66,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 5, 'sim_options': {'name': 'cosine', 'min_support': 3, 'user_based': False}}",5,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'cosine', 'min_support': 3, 'user_based': False}"
212,1.7337672405576552,150,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 5, 'sim_options': {'name': 'msd', 'min_support': 1, 'user_based': True}}",5,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'msd', 'min_support': 1, 'user_based': True}"
213,1.7048054937765142,22,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 5, 'sim_options': {'name': 'msd', 'min_support': 1, 'user_based': False}}",5,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'msd', 'min_support': 1, 'user_based': False}"
214,1.8073459388210804,245,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 5, 'sim_options': {'name': 'msd', 'min_support': 3, 'user_based': True}}",5,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'msd', 'min_support': 3, 'user_based': True}"
215,1.724189776892147,107,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 5, 'sim_options': {'name': 'msd', 'min_support': 3, 'user_based': False}}",5,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'msd', 'min_support': 3, 'user_based': False}"
216,1.774512081781605,203,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 5, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': True}}",5,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'pearson', 'min_support': 1, 'user_based': True}"
217,1.7180279601344193,78,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 5, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': False}}",5,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'pearson', 'min_support': 1, 'user_based': False}"
218,1.7525552767709784,176,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 5, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': True}}",5,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'pearson', 'min_support': 3, 'user_based': True}"
219,1.7180025954081175,55,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 5, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': False}}",5,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'pearson', 'min_support': 3, 'user_based': False}"
220,1.777891921219855,219,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 5, 'sim_options': {'name': 'pearson_baseline', 'min_support': 1, 'user_based': True}}",5,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'pearson_baseline', 'min_support': 1, 'user_based': True}"
221,1.731113804473999,124,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 5, 'sim_options': {'name': 'pearson_baseline', 'min_support': 1, 'user_based': False}}",5,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'pearson_baseline', 'min_support': 1, 'user_based': False}"
222,1.7584343507946456,166,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 5, 'sim_options': {'name': 'pearson_baseline', 'min_support': 3, 'user_based': True}}",5,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'pearson_baseline', 'min_support': 3, 'user_based': True}"
223,1.7185521348244688,51,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 5, 'sim_options': {'name': 'pearson_baseline', 'min_support': 3, 'user_based': False}}",5,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'pearson_baseline', 'min_support': 3, 'user_based': False}"
224,1.7024821143151327,32,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'cosine', 'min_support': 1, 'user_based': True}}",10,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'cosine', 'min_support': 1, 'user_based': True}"
225,1.6681530032899368,8,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'cosine', 'min_support': 1, 'user_based': False}}",10,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'cosine', 'min_support': 1, 'user_based': False}"
226,1.8021653781218172,232,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'cosine', 'min_support': 3, 'user_based': True}}",10,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'cosine', 'min_support': 3, 'user_based': True}"
227,1.7149996314827232,40,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'cosine', 'min_support': 3, 'user_based': False}}",10,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'cosine', 'min_support': 3, 'user_based': False}"
228,1.7203593666338548,123,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'msd', 'min_support': 1, 'user_based': True}}",10,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'msd', 'min_support': 1, 'user_based': True}"
229,1.6902090361977806,15,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'msd', 'min_support': 1, 'user_based': False}}",10,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'msd', 'min_support': 1, 'user_based': False}"
230,1.8066438129556517,242,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'msd', 'min_support': 3, 'user_based': True}}",10,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'msd', 'min_support': 3, 'user_based': True}"
231,1.7229986412207814,99,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'msd', 'min_support': 3, 'user_based': False}}",10,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'msd', 'min_support': 3, 'user_based': False}"
232,1.7738197741887691,193,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': True}}",10,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'pearson', 'min_support': 1, 'user_based': True}"
233,1.7166742383373137,62,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': False}}",10,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'pearson', 'min_support': 1, 'user_based': False}"
234,1.7524842180626443,170,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': True}}",10,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'pearson', 'min_support': 3, 'user_based': True}"
235,1.717231579885115,48,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': False}}",10,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'pearson', 'min_support': 3, 'user_based': False}"
236,1.7766296601031317,214,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'pearson_baseline', 'min_support': 1, 'user_based': True}}",10,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'pearson_baseline', 'min_support': 1, 'user_based': True}"
237,1.729041107022968,114,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'pearson_baseline', 'min_support': 1, 'user_based': False}}",10,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'pearson_baseline', 'min_support': 1, 'user_based': False}"
238,1.7579043447845035,165,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'pearson_baseline', 'min_support': 3, 'user_based': True}}",10,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'pearson_baseline', 'min_support': 3, 'user_based': True}"
239,1.7179455721393355,42,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'pearson_baseline', 'min_support': 3, 'user_based': False}}",10,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'pearson_baseline', 'min_support': 3, 'user_based': False}"
240,1.6973726604748158,26,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'cosine', 'min_support': 1, 'user_based': True}}",20,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'cosine', 'min_support': 1, 'user_based': True}"
241,1.6630155712657424,2,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'cosine', 'min_support': 1, 'user_based': False}}",20,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'cosine', 'min_support': 1, 'user_based': False}"
242,1.8018189897166528,226,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'cosine', 'min_support': 3, 'user_based': True}}",20,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'cosine', 'min_support': 3, 'user_based': True}"
243,1.7149359045534347,34,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'cosine', 'min_support': 3, 'user_based': False}}",20,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'cosine', 'min_support': 3, 'user_based': False}"
244,1.717903476768997,105,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'msd', 'min_support': 1, 'user_based': True}}",20,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'msd', 'min_support': 1, 'user_based': True}"
245,1.688743059540179,10,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'msd', 'min_support': 1, 'user_based': False}}",20,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'msd', 'min_support': 1, 'user_based': False}"
246,1.8064752338058911,237,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'msd', 'min_support': 3, 'user_based': True}}",20,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'msd', 'min_support': 3, 'user_based': True}"
247,1.7227450483582036,94,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'msd', 'min_support': 3, 'user_based': False}}",20,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'msd', 'min_support': 3, 'user_based': False}"
248,1.7738360374094932,197,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': True}}",20,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'pearson', 'min_support': 1, 'user_based': True}"
249,1.7164389870977768,56,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': False}}",20,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'pearson', 'min_support': 1, 'user_based': False}"
250,1.7524062884458786,174,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': True}}",20,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'pearson', 'min_support': 3, 'user_based': True}"
251,1.7172594810808577,46,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': False}}",20,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'pearson', 'min_support': 3, 'user_based': False}"
252,1.7765221836900782,213,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'pearson_baseline', 'min_support': 1, 'user_based': True}}",20,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'pearson_baseline', 'min_support': 1, 'user_based': True}"
253,1.7287385336209558,111,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'pearson_baseline', 'min_support': 1, 'user_based': False}}",20,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'pearson_baseline', 'min_support': 1, 'user_based': False}"
254,1.7578759183556971,164,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'pearson_baseline', 'min_support': 3, 'user_based': True}}",20,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'pearson_baseline', 'min_support': 3, 'user_based': True}"
255,1.7179157051764435,41,"{'bsl_options': {'method': 'sgd', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'pearson_baseline', 'min_support': 3, 'user_based': False}}",20,"{'method': 'sgd', 'n_epochs': 20}","{'name': 'pearson_baseline', 'min_support': 3, 'user_based': False}"
